Station_ID,Total_Revenue
26774,1350.8800048828125
28283,1350.7099609375
21218,1350.6099853515625
19467,1350.2899780273438
28407,1350.280029296875
14164,1350.280029296875
28544,1350.1799926757812
28745,1349.9300537109375
27048,1349.5399780273438
28844,1348.8500061035156
18393,1348.6800537109375
16873,1348.5400390625
16831,1348.4500122070312
23395,1348.3400573730469
29073,1348.239990234375
10041,1348.0999755859375
24628,1347.7700424194336
15953,1347.6900024414062
27961,1347.5200119018555
14548,1347.4700012207031
19226,1347.2200317382812
19043,1346.8699645996094
29131,1346.3800354003906
29154,1346.3200073242188
22713,1346.2300109863281
15061,1346.0700073242188
20705,1345.7799758911133
15101,1345.47998046875
27297,1345.290023803711
23426,1345.0600280761719
26640,1345.0599975585938
16926,1344.9400177001953
10756,1344.570053100586
11374,1344.3399963378906
17192,1344.25
22172,1343.5000457763672
27787,1343.2099609375
19576,1343.0499572753906
20374,1342.780029296875
22386,1342.4900283813477
11762,1342.1300048828125
20129,1342.1100158691406
15092,1341.9600219726562
21017,1341.6500244140625
25393,1341.5399780273438
29261,1341.3399353027344
26920,1341.25
26509,1341.0800170898438
12839,1340.97998046875
11019,1340.8399963378906
11636,1340.7400207519531
25066,1340.3599853515625
23527,1340.3000183105469
16326,1339.989990234375
29999,1339.6600189208984
21886,1339.5600280761719
28467,1339.4199829101562
14455,1339.27001953125
14040,1339.0599975585938
27132,1338.4200439453125
21294,1337.8800048828125
11881,1337.8300476074219
22929,1337.8200073242188
24561,1337.800048828125
25168,1337.2099609375
16283,1336.81005859375
26234,1336.18994140625
18908,1335.9599609375
18124,1335.8900299072266
26034,1335.780029296875
19821,1335.780029296875
23316,1335.52001953125
10974,1335.3900299072266
11117,1335.3500366210938
22224,1334.9300537109375
25131,1334.709976196289
17463,1334.3099670410156
23040,1334.2200317382812
13494,1334.150016784668
27849,1333.9500122070312
26977,1333.5099792480469
15554,1333.449951171875
27570,1333.3299865722656
19697,1333.2999877929688
25697,1332.8600158691406
15237,1332.6700439453125
10528,1332.4800109863281
25091,1331.5800170898438
28419,1331.5700073242188
21197,1331.3899841308594
24635,1331.3300170898438
16821,1330.9600219726562
27661,1330.9500274658203
19447,1330.9099731445312
28865,1330.5599670410156
21311,1330.3699951171875
19373,1330.1099853515625
21084,1330.0600280761719
26907,1329.6799774169922
25303,1329.4599914550781
13911,1329.280029296875
22238,1328.9800109863281
14871,1328.75
13499,1328.6399841308594
10885,1328.4000244140625
12811,1328.2100219726562
10755,1328.1700439453125
10326,1328.0000305175781
25581,1327.800048828125
29111,1327.7600326538086
10101,1327.6400146484375
10772,1327.52001953125
17709,1326.9600219726562
10707,1326.7299499511719
11180,1326.550048828125
19997,1326.4999389648438
28042,1326.479995727539
10005,1326.2200012207031
10721,1326.2000122070312
28004,1325.77001953125
12515,1325.2799987792969
11732,1325.260009765625
24209,1325.1500244140625
16279,1325.0599975585938
21118,1323.9200439453125
26812,1323.489990234375
11843,1323.25
11353,1323.1099853515625
23744,1322.9199829101562
11844,1322.5899658203125
24723,1322.3900146484375
19388,1322.0700073242188
17490,1321.6800537109375
17960,1321.4400024414062
27454,1321.3200073242188
14935,1321.0599975585938
25133,1320.7699890136719
16967,1320.6199951171875
26452,1320.5599975585938
17707,1320.4200286865234
16368,1320.4200134277344
10907,1320.2499694824219
15781,1320.0099792480469
15826,1319.9599609375
11954,1319.8299713134766
12297,1319.6000061035156
23147,1319.5799560546875
18450,1319.2799987792969
21303,1319.2600555419922
13949,1319.2100296020508
25825,1318.9999694824219
17475,1318.9000549316406
18470,1318.8600158691406
15274,1318.5699462890625
12349,1318.1499938964844
12215,1318.0699462890625
20780,1317.8699951171875
12477,1317.6600341796875
16581,1317.479995727539
19107,1317.4100341796875
10592,1317.1099700927734
20850,1316.97998046875
17103,1316.9500122070312
13248,1316.7799682617188
29005,1316.699951171875
19077,1316.609977722168
11144,1316.4300079345703
16664,1316.2300109863281
13017,1316.1500549316406
28087,1315.8800048828125
19879,1315.740005493164
16876,1314.969970703125
11926,1314.8800354003906
13742,1314.8599853515625
15592,1314.8399963378906
23458,1314.7900390625
20559,1314.77001953125
10629,1314.5599975585938
12828,1314.5
18751,1314.3099975585938
21900,1314.27001953125
23077,1313.9400177001953
18286,1313
28286,1312.800048828125
20729,1312.7799987792969
14345,1312.1500244140625
27665,1312.1399841308594
20258,1312.010009765625
21402,1311.8999633789062
14911,1311.8800048828125
11921,1311.760009765625
29088,1311.520004272461
10052,1311.4400024414062
29335,1311.31005859375
19216,1311.3000183105469
29241,1311.2899780273438
10660,1311.030029296875
21221,1311.0099792480469
14630,1310.8200073242188
15427,1310.81005859375
17991,1310.6100158691406
11665,1310.56005859375
21908,1310.0400390625
10645,1309.9399642944336
11745,1309.3799743652344
16307,1309.2899780273438
12494,1309.2000122070312
10322,1308.5399780273438
10547,1308.22998046875
18178,1308.0899963378906
24708,1308.0000305175781
15973,1307.5099792480469
11460,1306.8700256347656
24921,1306.8499755859375
13889,1306.81005859375
23756,1306.6099853515625
13460,1306.550048828125
11512,1306.5199890136719
29548,1306.47998046875
26218,1306.3800048828125
10650,1306.3699951171875
23175,1306.2599792480469
17720,1306.0799560546875
17959,1305.4400482177734
16751,1305.4399871826172
14286,1305.3900146484375
16841,1305.3499755859375
20186,1305.1100463867188
13241,1304.239990234375
19242,1303.75
29260,1303.6600036621094
28121,1303.6400146484375
18976,1303.5600280761719
25306,1303.2399826049805
10279,1303.050048828125
22776,1302.989990234375
23763,1302.6600341796875
27192,1302.510009765625
14805,1302.5
24463,1301.5699462890625
21011,1301.4500122070312
19026,1301.4300537109375
27170,1301.3800048828125
23690,1301.3099975585938
25741,1301.1300048828125
13788,1300.5899658203125
12338,1300.22998046875
20499,1300.199951171875
28826,1300.1800231933594
23447,1300.1600341796875
10884,1300.1100158691406
26104,1299.9499969482422
20500,1299.9399719238281
18704,1299.8300170898438
26089,1299.7099609375
21546,1299.5699462890625
26107,1299.5
12101,1299.4800109863281
14398,1299.2200012207031
25947,1299.1099853515625
10061,1299.0600128173828
29709,1298.68994140625
16506,1298.6099853515625
29333,1298.1300048828125
10129,1298.0999755859375
12467,1298.0299682617188
20097,1297.969970703125
23555,1297.780029296875
18861,1297.780029296875
10868,1296.77001953125
20668,1296.5400390625
24525,1296.469970703125
17561,1296.1999816894531
25763,1295.8699951171875
24177,1295.6700134277344
18209,1295.6599884033203
14798,1295.3299560546875
27839,1295.219970703125
25939,1295.0899810791016
29292,1295.0499877929688
25099,1294.790023803711
21984,1294.5799865722656
24894,1294.510009765625
12071,1293.9100036621094
13854,1293.8500213623047
28295,1293.8199462890625
29579,1293.3699951171875
20122,1293.3300170898438
21257,1293.020034790039
25945,1292.5999755859375
23001,1292.3599853515625
24758,1292.010009765625
11647,1291.5499877929688
10871,1291.2900390625
19382,1291.0999755859375
14913,1290.8099670410156
16274,1290.719970703125
19439,1289.6199951171875
13642,1289.3599853515625
18948,1289.0999755859375
29007,1288.9499816894531
21202,1288.9299926757812
19666,1288.8399658203125
29290,1288.8299865722656
19672,1288.7000122070312
21370,1288.5999755859375
22320,1288.530029296875
15043,1288.47998046875
16805,1288.3800048828125
20046,1288.0999755859375
21711,1288.020034790039
15854,1288.0100402832031
28828,1287.9100341796875
22029,1287.8800354003906
25361,1287.6800537109375
10799,1287.280029296875
15804,1286.989990234375
18647,1286.7900390625
22104,1286.6599731445312
19964,1286.6300048828125
28011,1286.43994140625
18047,1286.280029296875
17330,1286.1300048828125
15284,1285.5800170898438
12553,1285.489990234375
11875,1285.1800231933594
16797,1284.9300231933594
25865,1284.6500244140625
20893,1284.6200256347656
12744,1284.3699951171875
16934,1283.6800537109375
12831,1283.6000366210938
27813,1283.209976196289
16537,1283.1199951171875
25396,1283.1000366210938
28591,1283.0999755859375
11413,1282.7899780273438
22359,1282.6300048828125
23604,1282.550048828125
18940,1282.4199829101562
10251,1281.7499694824219
25842,1281.6900024414062
14960,1281.6599731445312
28086,1281.5
28810,1281.3999786376953
19901,1281.3899993896484
25248,1281.0999755859375
11173,1280.9300003051758
12955,1280.489990234375
28700,1280.4000244140625
19496,1280.3800048828125
15485,1280.2500305175781
23136,1280.1999816894531
26377,1280.1600341796875
16156,1280.06005859375
17567,1279.9299926757812
11778,1279.8899841308594
16313,1279.6800537109375
11796,1279.6800231933594
21626,1279.1499938964844
21916,1278.52001953125
11358,1278.4800415039062
10401,1278.2699584960938
28653,1277.9100341796875
27306,1277.9100341796875
23163,1277.8399658203125
12398,1277.7899780273438
28904,1277.7099609375
26655,1277.5899658203125
23685,1277.25
27964,1277.1300048828125
21128,1277.1099853515625
14722,1276.550048828125
14684,1276.27001953125
26130,1276.0999755859375
28318,1275.6799926757812
21659,1275.6599731445312
21569,1275.25
22397,1274.7900390625
19137,1274.780029296875
25317,1274.6100463867188
14845,1274.5800247192383
16677,1274.5599517822266
11190,1274.4600219726562
19485,1274.1100158691406
10778,1273.77001953125
24867,1273.75
25550,1273.1099853515625
19511,1272.949951171875
11706,1272.8699951171875
25709,1272.8299560546875
11077,1272.31005859375
19189,1271.97998046875
21345,1271.469970703125
20948,1271.2799530029297
20885,1271.25
23331,1271.18994140625
28817,1270.780029296875
22226,1270.6300048828125
24232,1270.450050354004
17687,1270.260009765625
19212,1270.1800537109375
20467,1269.949951171875
20086,1269.499984741211
20579,1269.3800048828125
17921,1269.3600463867188
25687,1269.0000305175781
27608,1268.7899932861328
12603,1268.6299743652344
28884,1268.489990234375
24170,1268.43994140625
24829,1268.300048828125
23231,1268.239990234375
16767,1267.7999420166016
14289,1267.5700378417969
23681,1267.4300231933594
14958,1267.300048828125
16536,1267.1400146484375
24773,1267.0099792480469
23959,1266.9299926757812
22041,1266.8999633789062
11670,1266.7599487304688
27203,1266.6700439453125
11951,1266.1700439453125
27189,1266.1000366210938
21639,1266.0700073242188
14835,1265.9299926757812
19437,1265.8299560546875
24981,1265.5799560546875
23386,1265.3900146484375
22364,1265
18662,1264.9099578857422
29658,1264.7400360107422
26219,1264.3199768066406
20523,1264.2900085449219
18454,1264.1000366210938
19089,1263.7899780273438
20346,1263.5899658203125
17178,1263.479995727539
20433,1263.02001953125
19385,1262.300048828125
10601,1262.1300048828125
22838,1261.8299407958984
13479,1261.81005859375
18788,1261.7900390625
14782,1261.7599792480469
13457,1261.5199813842773
23775,1261.3700256347656
11797,1261.3699951171875
25031,1261.239990234375
24634,1261.02001953125
29303,1261.010009765625
25492,1260.8899536132812
11817,1260.5699768066406
21665,1259.9000244140625
28997,1259.7900390625
23197,1259.719970703125
22994,1259.6499938964844
12017,1259.5299987792969
22390,1259.3999938964844
18971,1259.2099609375
10977,1259.0000305175781
23049,1258.8199768066406
25525,1258.3199768066406
18392,1258.280029296875
23770,1258.1700439453125
20180,1257.6699829101562
26109,1257.3599853515625
27833,1257.22998046875
21931,1257.199951171875
25688,1257.010009765625
27626,1256.9100036621094
21643,1256.8699951171875
14414,1256.550048828125
22898,1256.229995727539
24497,1256.0999755859375
12243,1256.0499877929688
12571,1255.8300170898438
22520,1255.530029296875
27566,1255.5
22199,1254.4000244140625
14384,1254.2500228881836
15838,1254.0400390625
29250,1253.8899841308594
15109,1253.6900329589844
24818,1253.6699676513672
22742,1253.6300201416016
18067,1253.6100158691406
26321,1253.5400085449219
22247,1253.530029296875
26157,1253.530029296875
19234,1253.1699829101562
18194,1253.1199951171875
12380,1252.7799987792969
21336,1252.719970703125
17449,1252.6799926757812
17328,1252.5800476074219
24847,1252.3099975585938
28497,1252.2899932861328
11537,1252.219970703125
22106,1252.1499633789062
16787,1251.8499755859375
25607,1251.8099670410156
18478,1251.729995727539
25037,1251.5899658203125
29282,1251.0799560546875
20136,1251.050064086914
29769,1251.02001953125
11398,1250.9200134277344
26204,1250.6900024414062
28206,1250.5399780273438
20188,1250.469970703125
11887,1250.1900329589844
29401,1250.0899658203125
22356,1249.9100341796875
28436,1249.800048828125
20460,1249.5799560546875
27047,1249.4600219726562
25076,1249.3800048828125
27137,1249.3800048828125
17990,1249.2200317382812
25954,1249.1799392700195
10715,1248.9100341796875
24063,1248.8800048828125
25980,1248.3799896240234
24470,1248.0499877929688
12118,1248.02001953125
20058,1247.9600067138672
20403,1247.4500122070312
27059,1247.260009765625
12360,1246.9499816894531
20554,1246.4700012207031
18744,1246.4599609375
17623,1246.1999969482422
29679,1246
11905,1245.7099609375
22868,1245.3800048828125
29418,1244.5499877929688
17711,1244.280029296875
16360,1243.56005859375
10897,1243.239990234375
17964,1242.6100463867188
11195,1242.239990234375
29294,1241.8900146484375
14183,1241.8699951171875
11114,1241.5899658203125
16869,1241.4099731445312
29347,1241.3999633789062
14802,1241.3199768066406
18368,1241.3100280761719
14963,1241.06001663208
24316,1240.9900436401367
13296,1240.719970703125
16290,1240.3399963378906
28682,1240.3000183105469
27172,1240.0699768066406
19478,1239.8399963378906
17537,1239.75
21100,1239.7200012207031
13083,1239.6500244140625
13341,1239.4599914550781
19813,1239.260009765625
23994,1238.8400268554688
25224,1238.6500244140625
16127,1238.3699951171875
17291,1238.3500366210938
26069,1237.1199951171875
15501,1237.0599517822266
14991,1236.9299926757812
11674,1236.8099975585938
19451,1236.550048828125
28035,1236.5
27163,1236.4000244140625
20955,1236.3699951171875
10359,1236.2900390625
15176,1236.27001953125
14993,1236.2000122070312
17657,1236.1700439453125
10130,1236.1500244140625
10316,1236.0800170898438
28054,1235.9899826049805
20679,1235.9000244140625
11317,1235.75
13376,1235.6300048828125
15783,1235.5899963378906
29968,1235.3499755859375
13835,1235.2900390625
28622,1235.2000427246094
18608,1234.7999877929688
16140,1234.699951171875
26088,1234.2999572753906
15398,1234.030029296875
14872,1233.780029296875
18344,1233.6900024414062
25570,1233.3899841308594
22118,1233.280029296875
11724,1232.6599731445312
10917,1232.530029296875
16319,1232.4200439453125
29834,1232.2899475097656
13943,1232.02001953125
21560,1231.8799743652344
27490,1231.8299865722656
18698,1231.56005859375
13259,1231.5500183105469
26703,1231.1200103759766
15047,1231.0699462890625
29676,1230.9100341796875
10704,1230.5099792480469
12170,1230.1400146484375
10046,1229.75
28399,1229.6199645996094
27498,1229.6099853515625
28962,1229.5400390625
17055,1229.3100280761719
22982,1229.2099609375
17125,1229.0899658203125
25729,1228.9599609375
26259,1228.8900146484375
12232,1228.5399780273438
22239,1228.3100280761719
17398,1228.010009765625
14358,1227.93994140625
11489,1227.9199829101562
11365,1227.6099853515625
13235,1226.8999938964844
10039,1226.77001953125
15057,1226.6700439453125
10035,1226.3900146484375
13534,1226.3200073242188
21819,1226.2799682617188
27463,1226.1599731445312
18276,1225.8200073242188
15236,1225.7799987792969
16956,1225.77001953125
17564,1225.5
14933,1225.4199829101562
22805,1225.239990234375
25952,1225.0999755859375
20393,1224.959976196289
12164,1224.7899780273438
22173,1224.5799560546875
25470,1224.56005859375
20429,1224.469970703125
27426,1224.1199951171875
16881,1223.6299743652344
10458,1223.4600219726562
17796,1223.3000030517578
19718,1223.2999877929688
27177,1223.010009765625
15796,1222.3599853515625
26345,1222.2400207519531
22002,1222.2099914550781
14371,1221.6700439453125
28299,1221.6200256347656
24337,1221.4500122070312
16220,1221.0199890136719
29258,1220.97998046875
15709,1220.949951171875
25655,1219.8200073242188
18700,1219.5999755859375
22217,1219.1699829101562
29629,1219.050048828125
10266,1218.260009765625
17085,1218.199951171875
18687,1218.1300048828125
27620,1217.9200439453125
24632,1217.8200073242188
16025,1217.5
17461,1217.22998046875
12735,1216.9400329589844
19359,1216.8900146484375
23911,1216.8500366210938
11712,1216.5199890136719
18811,1216.2900390625
20206,1216.249984741211
17425,1216.1300048828125
20187,1215.6700439453125
26569,1215.6300048828125
20162,1215.5000457763672
11568,1215.349952697754
22016,1215.2699890136719
10646,1215.199951171875
17523,1215.1499938964844
10564,1214.7799987792969
23620,1214.6900024414062
28193,1214.6800231933594
29473,1214.5699462890625
27212,1214.4200134277344
20872,1214.2099609375
23047,1213.75
29216,1213.6199951171875
28342,1213.6099853515625
25109,1213.3900146484375
23031,1213.1600036621094
28402,1213.1099853515625
11715,1212.3799896240234
20615,1212.1300048828125
21312,1212.0800170898438
17789,1211.97998046875
27622,1211.8300323486328
25955,1211.75
16755,1211.6100311279297
14287,1211.110050201416
28258,1210.8700256347656
28922,1210.6699829101562
17704,1210.4000396728516
17113,1210.2100219726562
23675,1210.1400146484375
26111,1210.0599975585938
17478,1209.8800354003906
15380,1209.739990234375
18346,1209.7000122070312
16972,1209.6800231933594
29461,1209.5999755859375
17666,1209.2599639892578
17435,1209.1500244140625
18318,1209.0400390625
10155,1208.9599609375
29338,1208.6699829101562
11076,1208.52001953125
19327,1208.479995727539
24861,1208.1299743652344
29361,1207.510025024414
19438,1207.4599609375
13541,1207.3600006103516
22806,1206.8299865722656
12858,1206.719970703125
13637,1206.550048828125
18332,1206.52001953125
17838,1206.4599609375
26784,1206.4000244140625
27729,1206.3900146484375
17530,1206.3800048828125
17973,1206.0399780273438
19333,1205.5500183105469
17611,1205.4599609375
18720,1205.3599853515625
15695,1204.9399719238281
19365,1204.5600280761719
15100,1203.6400146484375
20020,1203.2099609375
25025,1203.1000366210938
17001,1203.000015258789
16647,1202.989990234375
20629,1202.9599609375
29170,1202.8999481201172
11753,1202.7799987792969
22570,1202.7100219726562
13939,1202.7000122070312
29050,1202.510009765625
23201,1202.3000183105469
10296,1202.0699462890625
23645,1201.969970703125
16431,1201.8699951171875
18550,1201.7900085449219
20114,1201.5399780273438
20189,1201.5299377441406
28464,1200.540023803711
17350,1200.3999786376953
19457,1199.9900207519531
20041,1199.9399871826172
25904,1199.8600158691406
16297,1199.449951171875
24670,1199.3499755859375
23814,1199.1100311279297
10262,1198.8299560546875
22842,1198.81005859375
22034,1198.6499938964844
22876,1198.239990234375
16617,1198.219970703125
16987,1198.199951171875
25786,1197.969970703125
21833,1197.9300537109375
23986,1197.6599731445312
13029,1197.4599914550781
20898,1196.699951171875
21726,1196.6800079345703
27458,1196.6000061035156
26712,1196.5199890136719
18506,1196.4100341796875
22165,1196.3999938964844
29225,1196.25
17819,1196.0199890136719
18162,1195.929946899414
25231,1195.6199951171875
17073,1195.6099853515625
21566,1195.5899658203125
19710,1195.1099853515625
22693,1195.0299682617188
28781,1194.9500122070312
13473,1194.75
12526,1194.6599731445312
16084,1194.1199645996094
25226,1194.1000213623047
23384,1194.0799865722656
15528,1194.010009765625
16422,1193.6500244140625
27469,1193.3400192260742
23732,1193.050048828125
18489,1192.9000244140625
18947,1192.8999938964844
15613,1192.5199890136719
29396,1192.5
11945,1192.4800109863281
10729,1192.3199768066406
12968,1192.260009765625
17205,1192.1699981689453
23609,1192.0400085449219
18855,1191.5299987792969
26577,1191.489990234375
26314,1191.47998046875
16833,1191.0699768066406
20333,1190.9299926757812
14031,1190.5899963378906
17266,1190.1199951171875
21697,1189.989990234375
25606,1189.9200439453125
16608,1189.510009765625
25523,1189.489990234375
29543,1189.2099609375
18133,1188.989990234375
14147,1188.8900146484375
29163,1188.6700439453125
28801,1188.5599670410156
19282,1188.5399780273438
23341,1188.27001953125
10746,1188.1700439453125
23912,1188.010009765625
28053,1188.010009765625
25416,1187.5600128173828
10538,1187.5599975585938
25033,1187.1799926757812
29747,1187.0899658203125
24688,1186.97998046875
28819,1186.9400329589844
16204,1186.93994140625
25758,1186.5899810791016
15420,1186.280029296875
21031,1186.25
26045,1186.1100463867188
12866,1185.9399871826172
11792,1185.4599914550781
11960,1185.239990234375
14370,1185.0499877929688
12762,1184.8600006103516
29218,1184.780014038086
12259,1184.5399780273438
11840,1184.5199432373047
18547,1184.4900207519531
15049,1184.3900146484375
26255,1184.3799743652344
10330,1184.3399963378906
13208,1184.18994140625
23890,1184.1099853515625
14895,1184.0800170898438
10104,1183.8800048828125
25569,1183.7099914550781
28889,1183.6200408935547
20828,1183.6099853515625
13702,1183.47998046875
18875,1183.4100341796875
14294,1183.1600036621094
12927,1183.0999755859375
28180,1182.97998046875
24370,1182.949951171875
28308,1182.8800048828125
29987,1182.6999816894531
12947,1182.6700134277344
20068,1182.5799560546875
20988,1182.1499633789062
28909,1182.1099853515625
17492,1182.030029296875
10373,1182.02001953125
11177,1181.22998046875
22745,1181.1099853515625
11548,1180.8299560546875
20560,1180.5799560546875
13537,1180.3999938964844
13584,1180.219970703125
13404,1179.8799896240234
29716,1179.8299865722656
22074,1179.7499694824219
28109,1179.6300048828125
23710,1179.5399780273438
20224,1179.489990234375
29504,1179.239990234375
21623,1179.0500106811523
20274,1179.0499725341797
15683,1178.7099914550781
29205,1178.6999816894531
16167,1178.6099853515625
22682,1178.0700073242188
17460,1178.0599746704102
17116,1177.969970703125
25938,1177.7000122070312
10814,1177.4500122070312
22732,1177.3599853515625
11369,1177.27001953125
13167,1177.1700134277344
10625,1177.0500183105469
19086,1176.93994140625
19172,1176.8499755859375
15941,1176.2200012207031
17287,1176.1500244140625
29174,1175.72998046875
27482,1175.489990234375
17339,1175.3199462890625
17414,1175.1100158691406
22618,1174.4200286865234
29715,1174.0500183105469
11058,1173.6399841308594
27916,1173.4800109863281
17532,1173.0599975585938
11041,1172.550048828125
14832,1172.4599609375
17558,1172.1400146484375
27561,1172.0199890136719
28881,1171.7900390625
29944,1171.6500244140625
20813,1171.5800170898438
26057,1171.47998046875
27744,1171.4299621582031
12535,1171.3299865722656
17615,1171.1200256347656
25998,1171.0599670410156
12133,1171.0400390625
29822,1170.9199829101562
23325,1170.77001953125
10237,1170.6199951171875
26539,1170.550048828125
28037,1170.219970703125
23167,1170.0199737548828
23506,1169.97998046875
13643,1169.9299774169922
23886,1169.7099914550781
18215,1169.5699462890625
28924,1169.3900146484375
29644,1169.3399658203125
17884,1169.0699462890625
22474,1168.7099609375
13152,1168.1800003051758
13089,1168.1699829101562
16359,1168.1600341796875
10959,1168
25946,1167.8799743652344
20349,1167.68994140625
26595,1167.5599670410156
29864,1167.4800109863281
22528,1167.0799560546875
22791,1167.0600280761719
16286,1167
24793,1166.989990234375
27556,1166.9300537109375
11291,1166.6600341796875
25453,1166.4900207519531
13005,1166.270004272461
15860,1166.25
11816,1166.18994140625
27837,1166.1300048828125
10582,1165.9299926757812
14310,1165.77001953125
15023,1165.77001953125
29405,1165.3699951171875
19683,1165.25
28841,1165.1100158691406
16596,1165.0800170898438
27921,1164.8899841308594
16083,1164.8299560546875
14227,1164.780029296875
14830,1164.7099609375
25089,1164.6799621582031
24450,1164.550048828125
22696,1164.2499694824219
26208,1164.1199951171875
20219,1163.770004272461
29973,1163.770004272461
25872,1163.7000274658203
19559,1163.619972229004
12315,1163.5399932861328
22032,1163.1500244140625
29974,1163.0799865722656
17535,1163.0599670410156
16551,1162.9000244140625
26873,1162.8800048828125
20937,1162.6199951171875
28372,1162.280029296875
22531,1162.1099853515625
19056,1161.6699829101562
11063,1161.6399688720703
17426,1161.4100036621094
19039,1161.4000244140625
13861,1161.25
19207,1161.1700134277344
18058,1160.989990234375
10474,1160.749984741211
11223,1160.6900024414062
26253,1160.6699829101562
27915,1160.5200271606445
29019,1160.4000244140625
24931,1160.3200073242188
28478,1160.25
29764,1160.1800537109375
16465,1159.9299774169922
25058,1159.510009765625
23709,1159.489990234375
18416,1159.4700317382812
15073,1159.3800048828125
24574,1159.3799896240234
17518,1159.300048828125
27308,1159.1300048828125
26782,1159.0899658203125
26661,1158.6299667358398
15136,1158.5399780273438
13929,1158.4100341796875
14950,1158.3900146484375
20442,1158.3299560546875
18549,1158.0199890136719
15111,1157.6600341796875
13792,1157.6399841308594
19060,1157.4200439453125
28082,1157.2099609375
16115,1156.9100341796875
13063,1156.9099884033203
24761,1156.7100219726562
25917,1156.6799926757812
28167,1156.5999755859375
21745,1155.8900146484375
17433,1155.699951171875
10887,1155.4400024414062
15598,1155.2900085449219
20290,1155.18994140625
23897,1155.1300048828125
21621,1154.9700012207031
15928,1154.8499755859375
26403,1154.3399658203125
28474,1154.2899932861328
29560,1154.1500244140625
24852,1154.1199951171875
26758,1154.1199951171875
19989,1154.0599975585938
26993,1154.010009765625
24620,1153.93994140625
14146,1153.6200256347656
20056,1153.5299987792969
24122,1153.4500122070312
13375,1153.2500305175781
23069,1152.72998046875
21184,1152.47998046875
22872,1152.469970703125
24019,1152.31005859375
20962,1152.0899963378906
19362,1151.93994140625
17531,1151.7699890136719
12601,1151.5100402832031
21102,1150.949951171875
13397,1150.7300262451172
11684,1150.4900283813477
15877,1150
27411,1149.8800048828125
11456,1149.8199462890625
14483,1149.6399841308594
22112,1149.47998046875
14142,1149.3100280761719
18301,1148.5499725341797
26241,1148.5400390625
26987,1148.5
14918,1148.449951171875
15672,1148.2999877929688
19715,1148.1799926757812
28472,1147.8699951171875
15577,1147.6200256347656
21919,1147.47998046875
16208,1147.3399658203125
11911,1146.9299926757812
23661,1146.8300170898438
28628,1146.6400299072266
18184,1146.6299743652344
17377,1146.6199951171875
20491,1146.52001953125
10649,1146.1500244140625
25378,1146.1199951171875
13970,1145.7900085449219
28511,1145.7000122070312
16191,1145.7000122070312
20676,1145.6600036621094
27700,1145.4700012207031
23067,1145.2200012207031
11060,1145.010009765625
28267,1144.9599914550781
13635,1144.8600158691406
13421,1144.8499755859375
21939,1144.6699829101562
24969,1144.4400024414062
25949,1144.3000030517578
27226,1143.9100341796875
23935,1143.8900146484375
25836,1143.56005859375
11633,1143.4700012207031
10776,1143.4000244140625
16636,1143.2900390625
21930,1143.2899780273438
14469,1143.2000122070312
23417,1142.8899841308594
18232,1142.530029296875
12005,1141.7100067138672
27332,1141.6799926757812
17616,1141.5799560546875
13377,1141.3300170898438
22092,1141.0999755859375
16183,1140.8899841308594
23488,1140.77001953125
28313,1140.0900268554688
17399,1139.9099731445312
11332,1139.43994140625
11746,1139.3399658203125
22089,1139.1700439453125
12688,1139.010009765625
10253,1137.749984741211
14229,1137.6799774169922
22450,1137.4699630737305
17506,1137.3400115966797
28188,1137.3200454711914
22756,1136.9199829101562
22253,1136.8499755859375
24408,1136.77001953125
15499,1136.740005493164
23483,1136.530029296875
17167,1136.530029296875
24563,1136.4300231933594
15519,1136.3599853515625
24460,1136.260009765625
28833,1136.0800170898438
14748,1136.030029296875
29058,1136
11578,1135.989990234375
11702,1135.989990234375
25235,1135.8800048828125
20263,1135.31005859375
11296,1135.2000122070312
16949,1135.0400085449219
24791,1135
19615,1134.7899780273438
13436,1134.760009765625
12205,1134.6699829101562
21543,1134.5
12668,1134.3099975585938
25190,1134.2200317382812
29903,1134.2100067138672
14571,1134.1600036621094
19431,1134.1099700927734
10893,1134.0599975585938
19047,1133.9100036621094
23023,1133.56005859375
29382,1133.52001953125
15532,1133.3599853515625
11654,1133.3400115966797
28494,1133.2699890136719
10722,1133.1400146484375
10691,1133.010009765625
15635,1132.8699951171875
29990,1132.77001953125
18906,1132.7599792480469
26342,1132.4300155639648
26941,1132.3800048828125
23722,1132.2999877929688
22812,1132.280029296875
11795,1132.06005859375
10839,1131.9800109863281
29454,1131.93994140625
25911,1131.719970703125
17680,1131.6599731445312
19344,1131.4700317382812
11148,1131.4300003051758
29906,1131.4100036621094
26526,1131.25
12954,1131.239990234375
24484,1130.9499816894531
13991,1130.9400024414062
15523,1130.6500244140625
29615,1130.5699462890625
14864,1130.4200439453125
25061,1130.1500244140625
27636,1129.9000244140625
22564,1129.6599731445312
15465,1129.6199951171875
18443,1129.5400085449219
29640,1129.2799987792969
22645,1128.9800109863281
10551,1128.7799682617188
10320,1128.6600341796875
26469,1128.5
26521,1128.4100189208984
24489,1128.2900085449219
18527,1127.9200439453125
28829,1127.8499755859375
19404,1127.8099975585938
29696,1127.7400207519531
26296,1127.550048828125
12139,1127.3799743652344
27993,1127.0899658203125
24871,1127.0399780273438
22810,1126.739990234375
11815,1126.56005859375
27018,1126.550048828125
17033,1126.4399719238281
19444,1126.0799560546875
